image_id,PredictionString
CCTV01^20260318-110000-20260318-120000_000789,2 0.957194 0.27 0.83 0.06 0.13 11 0.952311 0.70 0.69 0.06 0.16 2 0.941894 0.52 0.87 0.07 0.20 9 0.929362 0.82 0.77 0.21 0.41 2 0.926920 0.73 0.85 0.08 0.17 2 0.922851 0.48 0.48 0.05 0.06 9 0.902995 0.24 0.57 0.16 0.19 9 0.898763 0.18 0.79 0.17 0.37 2 0.893717 0.51 0.43 0.04 0.06 1 0.890300 0.32 0.75 0.05 0.10 12 0.863770 0.35 0.87 0.04 0.12 3 0.816732 0.31 0.65 0.06 0.16 9 0.710124 0.06 0.76 0.13 0.29 2 0.685221 0.69 0.46 0.04 0.07 12 0.680990 0.32 0.82 0.04 0.10 2 0.670899 0.48 0.42 0.04 0.06 9 0.655654 0.37 0.50 0.12 0.15 3 0.646647 0.66 0.46 0.04 0.10 2 0.572754 0.44 0.45 0.04 0.05 9 0.542643 0.43 0.40 0.08 0.10 2 0.538818 0.51 0.40 0.03 0.04 0 0.518066 0.29 0.90 0.03 0.10 0 0.517741 0.39 0.85 0.03 0.10 12 0.375977 0.32 0.89 0.03 0.09 12 0.364583 0.39 0.85 0.03 0.09 2 0.345134 0.57 0.47 0.03 0.08 0 0.309733 0.32 0.89 0.03 0.11 10 0.254069 0.37 0.50 0.12 0.15 10 0.188151 0.06 0.77 0.13 0.32 2 0.185547 0.38 0.58 0.07 0.09 3 0.137939 0.38 0.58 0.07 0.09 9 0.115153 0.46 0.35 0.10 0.10 12 0.102702 0.41 0.93 0.05 0.09 0 0.101319 0.42 0.94 0.06 0.10
CCTV01^20260318-110000-20260318-120000_000793,2 0.969727 0.28 0.81 0.06 0.13 11 0.955566 0.72 0.76 0.07 0.17 2 0.951172 0.52 0.87 0.07 0.20 2 0.943034 0.75 0.92 0.09 0.16 9 0.923014 0.82 0.78 0.20 0.41 9 0.905925 0.23 0.53 0.15 0.19 2 0.904785 0.48 0.46 0.05 0.07 9 0.855306 0.19 0.76 0.16 0.35 2 0.849447 0.51 0.43 0.03 0.05 3 0.760742 0.69 0.59 0.06 0.13 9 0.674235 0.41 0.46 0.10 0.14 2 0.620117 0.52 0.39 0.03 0.05 1 0.586426 0.30 0.65 0.04 0.10 2 0.539714 0.48 0.41 0.04 0.06 12 0.531413 0.32 0.74 0.04 0.10 12 0.521810 0.30 0.86 0.03 0.09 2 0.485351 0.26 0.95 0.07 0.11 12 0.460612 0.34 0.82 0.03 0.09 2 0.382487 0.30 0.65 0.04 0.09 9 0.363281 0.36 0.46 0.10 0.15 4 0.343750 0.06 0.81 0.11 0.17 12 0.308594 0.37 0.85 0.05 0.12 12 0.299316 0.34 0.92 0.07 0.13 0 0.290527 0.30 0.86 0.03 0.10 1 0.268066 0.33 0.57 0.03 0.08 2 0.262858 0.72 0.59 0.03 0.08 0 0.202474 0.32 0.82 0.03 0.10 2 0.189779 0.33 0.57 0.04 0.08 12 0.167318 0.32 0.82 0.02 0.08 3 0.152099 0.28 0.61 0.05 0.08 12 0.130778 0.67 0.74 0.03 0.07 0 0.129151 0.31 0.70 0.03 0.07 2 0.112712 0.57 0.47 0.03 0.08
CCTV01^20260318-110000-20260318-120000_000797,2 0.957194 0.52 0.87 0.07 0.20 11 0.956217 0.72 0.77 0.07 0.17 2 0.954753 0.75 0.92 0.09 0.15 9 0.930989 0.82 0.77 0.20 0.41 2 0.923340 0.40 0.51 0.06 0.07 9 0.897298 0.23 0.68 0.15 0.29 2 0.851725 0.29 0.75 0.05 0.10 3 0.812337 0.69 0.60 0.06 0.14 12 0.688802 0.39 0.82 0.04 0.10 12 0.667969 0.37 0.90 0.04 0.12 12 0.607422 0.31 0.87 0.04 0.12 9 0.568685 0.38 0.41 0.11 0.13 9 0.522135 0.25 0.54 0.16 0.21 2 0.519857 0.25 0.93 0.08 0.14 9 0.479167 0.78 0.48 0.12 0.15 2 0.431966 0.40 0.56 0.05 0.07 12 0.419922 0.63 0.79 0.02 0.07 9 0.412435 0.46 0.39 0.08 0.10 12 0.386474 0.32 0.67 0.03 0.10 2 0.350261 0.72 0.59 0.03 0.08 12 0.345948 0.66 0.76 0.03 0.12 12 0.327718 0.33 0.95 0.04 0.09 3 0.282877 0.68 0.49 0.06 0.09 2 0.257202 0.50 0.43 0.04 0.07 0 0.213542 0.33 0.59 0.03 0.08 10 0.206055 0.77 0.47 0.12 0.15 2 0.071574 0.57 0.47 0.03 0.08 2 0.051025 0.99 0.83 0.03 0.17
CCTV01^20260318-110000-20260318-120000_000801,11 0.957520 0.72 0.77 0.07 0.17 2 0.957194 0.75 0.92 0.09 0.15 2 0.949870 0.52 0.87 0.07 0.20 9 0.924967 0.82 0.77 0.20 0.41 9 0.913737 0.17 0.82 0.19 0.37 9 0.912597 0.27 0.61 0.15 0.25 12 0.898438 0.34 0.83 0.04 0.10 9 0.898438 0.43 0.41 0.11 0.14 3 0.875000 0.69 0.59 0.06 0.13 2 0.866536 0.28 0.84 0.09 0.17 2 0.857096 0.50 0.44 0.04 0.05 2 0.800781 0.51 0.40 0.03 0.05 9 0.682617 0.09 0.78 0.17 0.36 12 0.519206 0.33 0.94 0.05 0.11 12 0.462891 0.62 0.80 0.02 0.07 12 0.436524 0.33 0.75 0.03 0.11 12 0.429036 0.66 0.76 0.03 0.10 2 0.246935 0.57 0.47 0.03 0.07 12 0.202637 0.32 0.69 0.03 0.08 12 0.178223 0.69 0.70 0.03 0.09 10 0.173177 0.43 0.42 0.11 0.14 3 0.151205 0.28 0.84 0.08 0.17 10 0.114014 0.17 0.82 0.18 0.37
CCTV01^20260318-110000-20260318-120000_000805,11 0.966634 0.73 0.77 0.07 0.17 2 0.960937 0.52 0.87 0.07 0.20 2 0.957520 0.75 0.93 0.09 0.15 9 0.944499 0.15 0.65 0.20 0.30 2 0.942057 0.65 0.54 0.04 0.08 9 0.930827 0.82 0.77 0.20 0.41 9 0.928873 0.31 0.55 0.15 0.21 9 0.913086 0.22 0.74 0.19 0.36 3 0.874512 0.69 0.60 0.06 0.14 2 0.726400 0.46 0.47 0.06 0.06 1 0.653483 0.21 0.92 0.05 0.12 2 0.644694 0.74 0.45 0.05 0.08 0 0.555176 0.68 0.69 0.03 0.09 12 0.542643 0.66 0.92 0.04 0.14 2 0.454915 0.67 0.47 0.04 0.08 12 0.374675 0.31 0.71 0.05 0.12 3 0.222331 0.49 0.41 0.06 0.08 2 0.217285 0.05 0.79 0.07 0.13 12 0.194011 0.36 0.58 0.04 0.08 0 0.176432 0.67 0.76 0.03 0.10 0 0.118001 0.66 0.91 0.04 0.14 3 0.092773 0.69 0.51 0.06 0.10
CCTV01^20260318-110000-20260318-120000_000809,2 0.958008 0.75 0.93 0.09 0.15 2 0.949219 0.52 0.87 0.07 0.20 9 0.935059 0.82 0.77 0.20 0.41 11 0.918294 0.73 0.77 0.07 0.17 1 0.914714 0.22 0.89 0.05 0.13 9 0.889160 0.16 0.80 0.21 0.38 2 0.885091 0.66 0.55 0.05 0.08 3 0.881022 0.69 0.60 0.06 0.13 9 0.804362 0.23 0.53 0.14 0.20 2 0.705078 0.62 0.51 0.06 0.10 2 0.531738 0.73 0.52 0.04 0.09 2 0.478353 0.32 0.77 0.05 0.11 3 0.409831 0.69 0.52 0.06 0.09 2 0.406250 0.67 0.48 0.04 0.06 10 0.393555 0.42 0.48 0.10 0.18 2 0.277832 0.70 0.52 0.05 0.08 1 0.220052 0.32 0.77 0.05 0.11 2 0.204915 0.14 0.67 0.06 0.09 10 0.173177 0.03 0.78 0.07 0.34 2 0.168294 0.71 0.44 0.04 0.05 10 0.161947 0.45 0.38 0.11 0.13 12 0.133708 0.26 0.87 0.05 0.13 0 0.131999 0.65 0.93 0.04 0.12 3 0.125244 0.14 0.67 0.06 0.09 10 0.076050 0.35 0.49 0.11 0.19 0 0.066040 0.69 0.88 0.04 0.12
CCTV01^20260318-110000-20260318-120000_000954,11 0.864583 0.70 0.65 0.07 0.19 7 0.795736 0.33 0.80 0.06 0.14 3 0.758626 0.70 0.83 0.06 0.14 0 0.644531 0.31 0.64 0.03 0.07 3 0.602376 0.66 0.60 0.03 0.08 3 0.572917 0.44 0.48 0.06 0.06 2 0.518229 0.49 0.43 0.03 0.05 3 0.494059 0.29 0.75 0.07 0.11 3 0.480143 0.24 0.92 0.08 0.15 2 0.467936 0.25 0.64 0.04 0.07 0 0.459147 0.23 0.68 0.03 0.08 0 0.425456 0.35 0.57 0.03 0.07 0 0.382487 0.41 0.82 0.04 0.06 0 0.382161 0.38 0.54 0.03 0.07 3 0.351400 0.83 0.65 0.04 0.10 6 0.329427 0.17 0.75 0.08 0.15 3 0.314697 0.74 0.92 0.07 0.15 3 0.303385 0.21 0.82 0.08 0.14 3 0.300944 0.13 0.95 0.09 0.10 3 0.297038 0.94 0.65 0.09 0.10 11 0.291911 0.28 0.57 0.08 0.10 11 0.288086 0.77 0.75 0.08 0.23 9 0.288086 0.06 0.67 0.07 0.12 11 0.274089 0.91 0.73 0.12 0.25 11 0.271349 0.77 0.53 0.08 0.13 0 0.260417 0.99 0.74 0.03 0.09 0 0.217529 0.01 0.75 0.02 0.09 11 0.201660 0.66 0.48 0.07 0.15 0 0.175130 0.32 0.48 0.03 0.06 0 0.157552 0.28 0.65 0.03 0.07 10 0.149333 0.22 0.52 0.14 0.19 5 0.129557 0.74 0.92 0.07 0.15 3 0.125814 0.35 0.95 0.09 0.09 3 0.117757 0.17 0.65 0.05 0.08 3 0.113851 0.57 0.47 0.02 0.06 0 0.105143 0.25 0.70 0.04 0.07 3 0.072428 0.51 0.39 0.03 0.05 1 0.065592 0.68 0.97 0.03 0.05 0 0.060425 0.40 0.41 0.02 0.05
CCTV01^20260318-110000-20260318-120000_000966,3 0.823568 0.70 0.84 0.05 0.14 1 0.797038 0.67 0.95 0.03 0.09 11 0.665527 0.78 0.79 0.08 0.25 11 0.617513 0.71 0.66 0.07 0.19 2 0.559896 0.87 0.76 0.05 0.10 2 0.525065 0.19 0.74 0.04 0.09 1 0.439453 0.86 0.69 0.02 0.06 10 0.410156 0.42 0.42 0.10 0.15 3 0.385091 0.27 0.84 0.07 0.13 3 0.366374 0.74 0.57 0.05 0.07 2 0.361979 0.34 0.61 0.05 0.08 3 0.343506 0.65 0.61 0.05 0.10 7 0.335937 0.84 0.93 0.06 0.12 11 0.303386 0.80 0.58 0.06 0.13 3 0.286621 0.74 0.93 0.08 0.14 10 0.286214 0.81 0.46 0.06 0.14 4 0.274089 0.48 0.45 0.05 0.07 1 0.270182 0.89 0.71 0.03 0.08 5 0.262858 0.24 0.74 0.08 0.14 10 0.237142 0.32 0.54 0.16 0.21 3 0.230143 0.10 0.85 0.10 0.14 9 0.227702 0.80 0.58 0.06 0.13 3 0.222982 0.31 0.69 0.06 0.11 1 0.220052 0.16 0.75 0.03 0.07 3 0.219564 0.85 0.82 0.09 0.14 3 0.199382 0.62 0.42 0.03 0.05 3 0.194987 0.74 0.50 0.04 0.06 0 0.175130 0.87 0.66 0.03 0.07 3 0.172526 0.48 0.45 0.04 0.07 3 0.166260 0.20 0.67 0.08 0.09 3 0.159505 0.84 0.93 0.06 0.12 3 0.124023 0.76 0.45 0.03 0.05 7 0.116292 0.48 0.45 0.04 0.07 3 0.102458 0.51 0.39 0.03 0.06 3 0.097493 0.72 0.50 0.03 0.06 2 0.068115 0.03 0.79 0.05 0.13
CCTV01^20260318-110000-20260318-120000_000970,3 0.817708 0.70 0.85 0.05 0.14 11 0.810709 0.78 0.80 0.08 0.27 1 0.805013 0.67 0.95 0.03 0.09 2 0.692871 0.90 0.79 0.06 0.09 1 0.670248 0.84 0.79 0.03 0.08 3 0.644857 0.90 0.89 0.09 0.15 10 0.642741 0.82 0.52 0.06 0.17 11 0.620606 0.71 0.68 0.07 0.19 2 0.616374 0.88 0.67 0.04 0.09 3 0.608968 0.26 0.82 0.08 0.13 3 0.561035 0.50 0.45 0.04 0.06 10 0.544922 0.15 0.73 0.18 0.34 3 0.434082 0.74 0.94 0.07 0.12 10 0.432943 0.03 0.79 0.06 0.38 3 0.419434 0.27 0.63 0.04 0.08 3 0.403971 0.32 0.66 0.07 0.11 10 0.392904 0.48 0.39 0.08 0.13 3 0.372640 0.83 0.65 0.06 0.10 3 0.351644 0.65 0.62 0.05 0.10 10 0.331380 0.35 0.46 0.16 0.16 11 0.280436 0.68 0.51 0.07 0.14 4 0.272949 0.28 0.54 0.10 0.11 3 0.271403 0.11 0.96 0.09 0.07 11 0.267334 0.77 0.55 0.05 0.12 1 0.247233 0.60 0.46 0.02 0.05 2 0.178915 0.52 0.41 0.02 0.05 9 0.178223 0.94 0.68 0.11 0.17 4 0.162109 0.76 0.47 0.03 0.05 1 0.162109 0.58 0.53 0.01 0.05 3 0.146566 0.63 0.42 0.03 0.05 3 0.137044 0.78 0.64 0.05 0.06 3 0.117432 0.87 0.97 0.06 0.06 4 0.111084 0.77 0.55 0.05 0.12 11 0.089681 0.94 0.68 0.11 0.16 4 0.065592 0.73 0.52 0.04 0.09 3 0.056274 0.73 0.47 0.04 0.05
CCTV01^20260318-110000-20260318-120000_000974,1 0.849609 0.67 0.96 0.03 0.09 3 0.834961 0.70 0.85 0.05 0.14 11 0.824707 0.78 0.80 0.08 0.26 11 0.611762 0.71 0.68 0.07 0.19 3 0.610840 0.38 0.58 0.06 0.08 3 0.567708 0.66 0.62 0.04 0.09 3 0.553223 0.23 0.81 0.09 0.12 1 0.526041 0.96 0.81 0.03 0.07 10 0.516276 0.27 0.58 0.17 0.24 4 0.486979 0.87 0.92 0.07 0.16 0 0.465820 0.05 0.81 0.06 0.12 4 0.451823 0.78 0.55 0.04 0.07 3 0.446777 0.74 0.94 0.07 0.12 3 0.434245 0.25 0.90 0.08 0.15 3 0.424805 0.30 0.69 0.07 0.10 3 0.413493 0.32 0.44 0.04 0.05 3 0.407552 0.85 0.80 0.07 0.14 3 0.399414 0.74 0.56 0.04 0.08 6 0.389974 0.89 0.65 0.12 0.25 3 0.356771 0.13 0.85 0.09 0.13 3 0.343465 0.98 0.69 0.05 0.10 0 0.341526 0.99 0.81 0.02 0.09 10 0.309245 0.89 0.65 0.12 0.26 7 0.289388 0.87 0.92 0.07 0.16 10 0.273437 0.03 0.65 0.06 0.25 1 0.252848 0.63 0.57 0.02 0.06 3 0.218913 0.62 0.42 0.03 0.06 5 0.218425 0.14 0.71 0.08 0.11 3 0.193522 0.96 0.92 0.08 0.16 2 0.188639 0.95 0.61 0.04 0.07 6 0.152099 0.79 0.67 0.07 0.13 1 0.131999 0.65 0.56 0.02 0.06 4 0.091227 0.46 0.43 0.05 0.08 0 0.077433 0.27 0.47 0.03 0.06 5 0.052734 0.50 0.40 0.04 0.06 0 0.050659 0.01 0.84 0.01 0.10 1 0.050008 0.01 0.84 0.01 0.10
CCTV01^20260318-110000-20260318-120000_000978,3 0.813477 0.70 0.86 0.05 0.14 1 0.801432 0.67 0.96 0.03 0.08 11 0.760579 0.78 0.81 0.08 0.26 4 0.704102 0.83 0.72 0.04 0.09 3 0.664062 0.66 0.62 0.04 0.09 2 0.630697 0.22 0.59 0.04 0.08 11 0.623155 0.71 0.68 0.07 0.20 0 0.587565 0.11 0.73 0.05 0.09 10 0.485351 0.91 0.68 0.16 0.33 3 0.484456 0.74 0.94 0.07 0.12 3 0.450521 0.06 0.90 0.11 0.17 1 0.432129 0.67 0.90 0.03 0.08 3 0.397298 0.63 0.44 0.03 0.06 3 0.396485 0.28 0.73 0.07 0.11 3 0.389974 0.30 0.49 0.04 0.06 3 0.356771 0.14 0.89 0.11 0.17 1 0.356283 0.63 0.57 0.02 0.07 5 0.355469 0.24 0.86 0.09 0.17 4 0.341146 0.67 0.43 0.04 0.06 2 0.338175 0.99 0.70 0.03 0.09 4 0.322917 0.87 0.92 0.07 0.16 3 0.309896 0.80 0.62 0.05 0.08 3 0.308594 0.17 0.73 0.08 0.11 0 0.301595 0.16 0.66 0.04 0.08 3 0.286987 0.47 0.47 0.05 0.05 3 0.194987 0.36 0.48 0.04 0.06 1 0.189941 0.65 0.56 0.02 0.06 10 0.189127 0.05 0.59 0.11 0.24 3 0.188639 0.40 0.52 0.06 0.07 5 0.178223 0.35 0.60 0.07 0.10 3 0.152995 0.88 0.84 0.09 0.14 0 0.143392 0.19 0.58 0.03 0.07 3 0.139649 0.21 0.75 0.08 0.12 1 0.092204 0.27 0.53 0.03 0.05 0 0.089681 0.26 0.51 0.03 0.06 3 0.063965 0.49 0.43 0.03 0.05 2 0.053263 0.67 0.56 0.03 0.06
CCTV01^20260318-110000-20260318-120000_000982,11 0.819173 0.78 0.81 0.08 0.27 3 0.818522 0.70 0.85 0.05 0.14 10 0.813151 0.95 0.81 0.11 0.38 1 0.779948 0.67 0.95 0.04 0.09 2 0.729330 0.16 0.69 0.05 0.09 4 0.641927 0.84 0.84 0.05 0.12 3 0.615723 0.66 0.62 0.04 0.09 11 0.588324 0.71 0.68 0.07 0.19 3 0.511718 0.63 0.51 0.04 0.06 3 0.477865 0.74 0.94 0.07 0.12 4 0.456868 0.87 0.92 0.07 0.16 2 0.440430 0.66 0.55 0.03 0.06 3 0.436686 0.66 0.50 0.04 0.06 3 0.429199 0.08 0.95 0.09 0.11 3 0.401367 0.17 0.90 0.09 0.15 3 0.359375 0.24 0.93 0.08 0.14 3 0.352702 0.43 0.42 0.04 0.05 3 0.321615 0.15 0.78 0.09 0.12 3 0.296021 0.37 0.51 0.05 0.07 3 0.296007 0.43 0.48 0.04 0.04 3 0.280599 0.62 0.43 0.03 0.06 3 0.263997 0.30 0.50 0.05 0.07 3 0.263265 0.47 0.48 0.04 0.03 3 0.241170 0.48 0.45 0.04 0.04 4 0.193848 0.68 0.45 0.03 0.07 5 0.166260 0.28 0.76 0.07 0.15 3 0.162435 0.38 0.59 0.07 0.06 1 0.160156 0.22 0.64 0.03 0.09 5 0.159587 0.32 0.66 0.07 0.11 1 0.155599 0.60 0.42 0.02 0.05 3 0.152995 0.02 0.85 0.04 0.15 10 0.149821 0.66 0.38 0.06 0.12 1 0.137695 0.63 0.58 0.03 0.07 3 0.123942 0.23 0.74 0.08 0.12 3 0.085612 0.50 0.42 0.03 0.05 3 0.070272 0.70 0.49 0.03 0.04 1 0.060018 0.67 0.90 0.03 0.09
CCTV01^20260318-110000-20260318-120000_000986,11 0.853027 0.78 0.83 0.08 0.28 3 0.797689 0.70 0.87 0.05 0.15 10 0.795573 0.95 0.81 0.11 0.38 11 0.569011 0.72 0.69 0.08 0.20 1 0.506836 0.68 0.97 0.04 0.06 3 0.422851 0.66 0.62 0.05 0.10 3 0.413655 0.74 0.95 0.06 0.09 3 0.383138 0.64 0.46 0.04 0.05 4 0.374105 0.87 0.92 0.07 0.16 3 0.369140 0.63 0.51 0.04 0.06 2 0.366373 0.66 0.56 0.03 0.06 3 0.347494 0.67 0.51 0.04 0.06 10 0.318359 0.13 0.64 0.21 0.28 3 0.270508 0.27 0.58 0.05 0.07 3 0.213867 0.27 0.81 0.07 0.12 3 0.211589 0.21 0.69 0.07 0.09 1 0.206217 0.62 0.56 0.03 0.07 4 0.194539 0.69 0.46 0.04 0.07 5 0.188639 0.24 0.93 0.09 0.14 1 0.186035 0.67 0.92 0.03 0.08 3 0.179362 0.10 0.86 0.10 0.13 3 0.168294 0.25 0.71 0.07 0.10 5 0.158610 0.33 0.65 0.07 0.12 3 0.125569 0.33 0.52 0.06 0.08 9 0.115153 0.19 0.85 0.08 0.15 9 0.113281 0.10 0.85 0.10 0.13 3 0.099121 0.71 0.51 0.03 0.04 4 0.060791 0.84 0.85 0.05 0.12
CCTV01^20260318-110000-20260318-120000_000990,11 0.845703 0.78 0.83 0.08 0.28 10 0.814128 0.95 0.82 0.11 0.36 3 0.750326 0.71 0.89 0.06 0.15 2 0.673340 0.27 0.91 0.05 0.13 1 0.566569 0.07 0.91 0.06 0.10 1 0.550130 0.66 0.86 0.03 0.10 2 0.544108 0.21 0.92 0.05 0.13 11 0.487305 0.72 0.70 0.08 0.20 3 0.475748 0.66 0.62 0.05 0.09 3 0.329671 0.74 0.95 0.06 0.09 1 0.259928 0.68 0.97 0.03 0.06 4 0.257975 0.84 0.85 0.04 0.10 11 0.219564 0.69 0.46 0.03 0.07 5 0.207194 0.48 0.46 0.04 0.07 3 0.206055 0.27 0.69 0.07 0.10 3 0.194011 0.63 0.53 0.04 0.07 3 0.135417 0.28 0.80 0.07 0.11 3 0.130778 0.13 0.95 0.10 0.09 2 0.123535 0.67 0.56 0.03 0.05 4 0.102458 0.87 0.92 0.06 0.16 3 0.085124 0.33 0.64 0.06 0.11 1 0.081217 0.66 0.79 0.03 0.08 3 0.078369 0.67 0.51 0.04 0.06
CCTV01^20260318-110000-20260318-120000_000994,11 0.853190 0.78 0.84 0.08 0.28 10 0.818685 0.95 0.83 0.10 0.34 3 0.741699 0.71 0.89 0.06 0.15 2 0.619303 0.27 0.75 0.04 0.09 1 0.535645 0.65 0.86 0.04 0.09 2 0.535156 0.25 0.70 0.05 0.09 2 0.477892 0.30 0.69 0.04 0.09 11 0.410157 0.73 0.70 0.09 0.21 1 0.409668 0.68 0.96 0.03 0.06 5 0.322917 0.11 0.84 0.12 0.18 1 0.284587 0.66 0.80 0.03 0.07 3 0.284180 0.48 0.48 0.04 0.05 1 0.275553 0.21 0.83 0.05 0.09 3 0.246745 0.27 0.85 0.08 0.13 3 0.225423 0.73 0.96 0.06 0.09 4 0.177246 0.69 0.46 0.03 0.07 3 0.175293 0.16 0.92 0.10 0.15 3 0.168294 0.64 0.55 0.04 0.07 6 0.162435 0.11 0.84 0.12 0.18 3 0.151205 0.23 0.67 0.07 0.09 3 0.146647 0.38 0.55 0.06 0.06 1 0.135173 0.67 0.76 0.03 0.09 3 0.134521 0.67 0.52 0.04 0.06 0 0.124349 0.33 0.74 0.03 0.08 1 0.099121 0.33 0.73 0.03 0.08 1 0.069377 0.18 0.69 0.03 0.07 4 0.054484 0.87 0.92 0.07 0.16 0 0.052043 0.18 0.69 0.03 0.07
CCTV01^20260318-110000-20260318-120000_000998,11 0.849935 0.78 0.84 0.08 0.28 10 0.825196 0.95 0.83 0.10 0.34 3 0.745442 0.71 0.89 0.06 0.15 2 0.686035 0.26 0.65 0.05 0.09 2 0.656250 0.19 0.70 0.05 0.10 1 0.602051 0.65 0.86 0.03 0.09 3 0.432943 0.28 0.81 0.07 0.14 3 0.405979 0.10 0.82 0.12 0.13 5 0.343750 0.36 0.56 0.07 0.09 11 0.335937 0.73 0.70 0.09 0.21 3 0.299642 0.30 0.69 0.08 0.10 1 0.265787 0.66 0.80 0.03 0.08 1 0.258626 0.30 0.56 0.02 0.06 3 0.254069 0.73 0.96 0.06 0.09 1 0.250732 0.68 0.96 0.03 0.07 5 0.219564 0.22 0.93 0.10 0.14 0 0.215983 0.08 0.73 0.04 0.09 3 0.208171 0.19 0.82 0.08 0.13 1 0.189290 0.70 0.78 0.03 0.08 0 0.174520 0.01 0.84 0.01 0.12 3 0.159587 0.64 0.55 0.04 0.07 3 0.152995 0.64 0.47 0.04 0.06 3 0.147542 0.48 0.47 0.04 0.04 5 0.147542 0.60 0.46 0.03 0.09 1 0.131999 0.67 0.76 0.03 0.09 3 0.122803 0.67 0.52 0.04 0.06 1 0.115153 0.67 0.79 0.02 0.07 4 0.108968 0.85 0.84 0.04 0.10
CCTV01^20260318-110000-20260318-120000_001002,11 0.860840 0.78 0.84 0.08 0.28 10 0.828776 0.95 0.83 0.10 0.34 3 0.749186 0.71 0.89 0.06 0.15 1 0.643718 0.65 0.86 0.03 0.09 2 0.637207 0.17 0.80 0.05 0.12 1 0.471354 0.21 0.71 0.03 0.08 10 0.372070 0.09 0.80 0.18 0.38 11 0.359375 0.73 0.70 0.09 0.20 3 0.348959 0.24 0.89 0.09 0.15 1 0.329590 0.66 0.80 0.03 0.07 5 0.322917 0.29 0.75 0.07 0.14 1 0.318441 0.68 0.97 0.03 0.07 1 0.239828 0.14 0.90 0.05 0.09 3 0.228841 0.73 0.96 0.06 0.09 3 0.226563 0.37 0.56 0.06 0.07 3 0.201660 0.36 0.53 0.06 0.06 3 0.178223 0.64 0.56 0.04 0.08 1 0.156250 0.70 0.78 0.03 0.08 10 0.148437 0.30 0.51 0.13 0.17 1 0.141439 0.67 0.76 0.03 0.08 3 0.117757 0.33 0.65 0.06 0.10 3 0.110026 0.65 0.47 0.04 0.06 0 0.065592 0.22 0.53 0.03 0.06 3 0.064372 0.29 0.75 0.06 0.13 10 0.062378 0.03 0.78 0.06 0.37
CCTV01^20260318-110000-20260318-120000_001122,10 0.862142 0.66 0.50 0.10 0.20 3 0.825032 0.70 0.84 0.06 0.15 2 0.759603 0.04 0.85 0.06 0.12 5 0.701009 0.70 0.70 0.06 0.12 3 0.690104 0.28 0.95 0.07 0.11 3 0.684082 0.85 0.79 0.08 0.12 3 0.623047 0.92 0.74 0.10 0.14 10 0.619304 0.33 0.52 0.15 0.20 3 0.617838 0.75 0.70 0.06 0.10 10 0.565430 0.20 0.72 0.18 0.32 3 0.547852 0.20 0.96 0.07 0.08 3 0.541016 0.30 0.69 0.06 0.12 3 0.539063 0.68 0.63 0.05 0.10 3 0.524414 0.79 0.80 0.06 0.12 5 0.479167 0.34 0.83 0.07 0.17 3 0.475423 0.85 0.66 0.07 0.10 2 0.454753 0.47 0.43 0.03 0.06 1 0.444987 0.09 0.86 0.04 0.08 5 0.442383 0.25 0.81 0.08 0.16 2 0.432129 0.42 0.49 0.03 0.06 12 0.427083 0.88 0.92 0.07 0.15 3 0.420085 0.37 0.59 0.06 0.08 5 0.393229 0.81 0.68 0.09 0.14 10 0.281738 0.75 0.54 0.11 0.23 1 0.225423 0.05 0.95 0.04 0.08 10 0.217936 0.20 0.51 0.12 0.18 0 0.145915 0.05 0.95 0.04 0.08 0 0.125977 0.06 0.74 0.04 0.08 2 0.119303 0.88 0.92 0.07 0.15 3 0.107178 0.81 0.68 0.09 0.14 11 0.102051 0.74 0.91 0.13 0.17 11 0.100260 0.88 0.93 0.07 0.15 3 0.067708 0.34 0.83 0.07 0.16
CCTV02^20260511-140000-20260511-142440_002414,1 0.772298 0.55 0.34 0.01 0.05 2 0.716308 0.29 0.67 0.04 0.09 2 0.704427 0.18 0.79 0.06 0.10 10 0.506836 0.33 0.26 0.03 0.08 9 0.495606 0.62 0.65 0.06 0.15 2 0.291829 0.87 0.55 0.04 0.08 2 0.202678 0.29 0.40 0.04 0.05 2 0.192871 0.47 0.24 0.02 0.03 2 0.104085 0.98 0.68 0.05 0.09 2 0.093262 0.78 0.45 0.03 0.07
CCTV02^20260511-140000-20260511-142440_002417,2 0.741699 0.62 0.34 0.02 0.05 9 0.733724 0.47 0.44 0.05 0.15 10 0.694336 0.39 0.39 0.05 0.13 10 0.686035 0.21 0.85 0.15 0.29 0 0.569336 0.81 0.51 0.03 0.07 2 0.544108 0.37 0.31 0.02 0.05 10 0.459961 0.33 0.26 0.03 0.08 2 0.304708 0.78 0.46 0.03 0.06 2 0.161459 0.37 0.21 0.01 0.03
