image_id,PredictionString
CCTV01^20260318-110000-20260318-120000_000793,2 0.965332 0.277143 0.814103 0.061899 0.132479 2 0.965332 0.747796 0.920228 0.086138 0.159544 2 0.958984 0.524038 0.873219 0.071314 0.196581 9 0.957031 0.819311 0.77208 0.196314 0.404558 11 0.955566 0.720953 0.758725 0.070112 0.167735 9 0.95166 0.407252 0.465456 0.097356 0.134615 9 0.947266 0.196514 0.743946 0.148638 0.325499 2 0.927246 0.505409 0.431446 0.032452 0.051638 3 0.925781 0.689904 0.59562 0.059295 0.137108 2 0.915039 0.480569 0.467415 0.046074 0.070157 9 0.913086 0.234625 0.533832 0.152945 0.183048 2 0.911133 0.25641 0.946225 0.07492 0.10755 12 0.898926 0.31881 0.959046 0.046274 0.081909 0 0.836426 0.297676 0.86859 0.030849 0.101852 1 0.771973 0.296575 0.64708 0.035857 0.09188 12 0.750488 0.342248 0.925214 0.0623 0.133903 2 0.720215 0.564904 0.47062 0.036058 0.076567 2 0.716797 0.477764 0.410434 0.042869 0.057336 12 0.690918 0.326522 0.740028 0.038862 0.103989 2 0.519531 0.517628 0.387999 0.032853 0.048789 1 0.462891 0.333534 0.569266 0.032452 0.077279 2 0.44751 0.564904 0.470264 0.036859 0.076567 0 0.345215 0.317007 0.823362 0.033854 0.094017 12 0.30249 0.342949 0.815171 0.036859 0.116097 12 0.188965 0.316506 0.822649 0.032452 0.099715 2 0.177856 0.477564 0.410612 0.041667 0.059117 12 0.174438 0.372596 0.850427 0.047276 0.123932
CCTV01^20260318-110000-20260318-120000_000797,2 0.961914 0.524038 0.873575 0.071314 0.194444 2 0.94873 0.751803 0.925926 0.090945 0.148148 9 0.946777 0.228365 0.673789 0.142628 0.289174 3 0.940918 0.690905 0.597934 0.058093 0.137464 12 0.938965 0.659856 0.766026 0.039263 0.118946 11 0.90918 0.724359 0.770833 0.072115 0.170584 2 0.864258 0.253105 0.929487 0.083133 0.141026 2 0.850098 0.28766 0.753917 0.056891 0.10755 9 0.847168 0.819712 0.771367 0.197115 0.403134 12 0.795898 0.325721 0.95406 0.039663 0.09188 12 0.790527 0.38752 0.826211 0.036258 0.098291 12 0.753418 0.364984 0.900285 0.038862 0.122507 12 0.665527 0.324319 0.668803 0.030849 0.096866 7 0.663574 0.107434 0.715812 0.116461 0.128205 2 0.571777 0.399139 0.510506 0.058293 0.06161 12 0.453369 0.3125 0.875356 0.036859 0.112536 0 0.411133 0.325521 0.596866 0.025641 0.066952 2 0.394287 0.565905 0.469907 0.034856 0.075855 9 0.310791 0.819712 0.769587 0.197115 0.406695
CCTV01^20260318-110000-20260318-120000_000801,9 0.966797 0.426683 0.414352 0.110577 0.136396 2 0.960449 0.524239 0.873575 0.072516 0.194444 9 0.958008 0.266226 0.611111 0.147035 0.250712 2 0.950195 0.751202 0.926638 0.092147 0.146724 9 0.946289 0.819311 0.770299 0.197917 0.405271 3 0.943359 0.690304 0.595976 0.060096 0.137108 9 0.936035 0.084685 0.79042 0.168169 0.373576 11 0.932129 0.724159 0.771189 0.072516 0.171296 2 0.905762 0.509816 0.402956 0.030849 0.046652 2 0.894043 0.27474 0.838319 0.086338 0.162393 9 0.852051 0.173377 0.820157 0.184495 0.359687 2 0.831055 0.497997 0.43839 0.036859 0.055556 12 0.830078 0.65645 0.77297 0.033253 0.130698 12 0.713867 0.328526 0.942308 0.042869 0.112536 2 0.505859 0.565505 0.469373 0.032452 0.075499 12 0.405518 0.65645 0.772436 0.033253 0.130342 12 0.396973 0.301883 0.683939 0.039263 0.105057 12 0.341553 0.301583 0.963675 0.048277 0.07265 12 0.34082 0.335437 0.82443 0.036659 0.123219 12 0.320801 0.335337 0.827991 0.03726 0.116097 12 0.206909 0.331731 0.750534 0.034455 0.091524 2 0.154053 0.517428 0.378294 0.036458 0.038996
CCTV01^20260318-110000-20260318-120000_000805,2 0.962402 0.523838 0.872863 0.072516 0.195869 1 0.945312 0.211639 0.923077 0.052684 0.119658 3 0.943848 0.691907 0.598469 0.057692 0.136396 2 0.943359 0.751603 0.926638 0.090545 0.146724 11 0.934082 0.724359 0.772258 0.072115 0.170584 9 0.932129 0.157202 0.655983 0.195212 0.293447 9 0.927734 0.223257 0.73255 0.179687 0.326923 3 0.907227 0.492188 0.414352 0.05649 0.072293 2 0.907227 0.461739 0.474715 0.053285 0.062678 2 0.907227 0.652845 0.537571 0.045272 0.079416 9 0.868652 0.313902 0.547365 0.139022 0.202991 9 0.714844 0.820713 0.769943 0.198317 0.405983 1 0.397949 0.176082 0.975783 0.057492 0.048433 2 0.36377 0.74399 0.456553 0.044872 0.076211 2 0.348633 0.666066 0.469195 0.04367 0.079416 1 0.345947 0.045711 0.788818 0.054112 0.10755 12 0.273682 0.661058 0.912037 0.040064 0.143162
CCTV01^20260318-110000-20260318-120000_000809,9 0.953125 0.234926 0.539352 0.136719 0.191239 2 0.951172 0.523638 0.872863 0.071314 0.194444 3 0.944824 0.691106 0.597578 0.057692 0.135328 2 0.942871 0.65645 0.548789 0.046074 0.080484 9 0.941895 0.820312 0.769765 0.195913 0.40349 2 0.936035 0.618189 0.509259 0.057692 0.089031 2 0.933105 0.752003 0.926638 0.089744 0.146724 11 0.930664 0.72496 0.77208 0.071715 0.169516 9 0.929199 0.165966 0.800392 0.199319 0.373575 2 0.862305 0.139673 0.673611 0.053986 0.087251 2 0.855957 0.734375 0.518162 0.039263 0.092593 0 0.751953 0.654447 0.925926 0.034054 0.119658 1 0.708984 0.216747 0.889245 0.050881 0.121795 9 0.689453 0.417969 0.483618 0.102364 0.179487 0 0.583008 0.690505 0.882122 0.035657 0.118946 3 0.577637 0.691506 0.515313 0.056891 0.094017 12 0.445557 0.315405 0.77386 0.045873 0.113248 9 0.279053 0.028721 0.814103 0.057442 0.358974 0 0.217285 0.691707 0.877137 0.033253 0.108974 12 0.193726 0.704527 0.959402 0.044471 0.081197 2 0.151978 0.669671 0.490385 0.040465 0.069801 2 0.151489 0.969151 0.779202 0.061699 0.153846
CCTV01^20260318-110000-20260318-120000_000954,7 0.907227 0.329427 0.803419 0.057091 0.136752 3 0.88623 0.566506 0.468661 0.024038 0.071225 2 0.877441 0.487179 0.433226 0.02484 0.050214 11 0.868164 0.704327 0.653312 0.065705 0.187678 0 0.827637 0.345653 0.570691 0.025441 0.059473 0 0.791992 0.98758 0.745726 0.02484 0.088319 0 0.789062 0.314503 0.639423 0.03125 0.064459 3 0.778809 0.359776 0.953704 0.116987 0.092593 0 0.773438 0.229267 0.689993 0.024639 0.073718 0 0.720215 0.27474 0.651175 0.028245 0.067308 0 0.713867 0.19987 0.659544 0.02494 0.059117 3 0.692871 0.657652 0.595798 0.033253 0.080484 3 0.633301 0.437099 0.475961 0.050481 0.047365 1 0.592773 0.677484 0.97792 0.027244 0.04416 0 0.517578 0.380809 0.538462 0.020833 0.054131 2 0.501953 0.247897 0.646546 0.028245 0.071581 0 0.492188 0.406651 0.806624 0.034455 0.067664 0 0.474609 0.253005 0.701033 0.030048 0.069444 0 0.394287 0.213141 0.623219 0.022436 0.051282 0 0.383057 0.275341 0.647792 0.027845 0.067664 0 0.212036 0.397236 0.418803 0.017228 0.04416 11 0.167236 0.664062 0.478098 0.063702 0.143518
CCTV01^20260318-110000-20260318-120000_000966,11 0.901855 0.708534 0.663996 0.06851 0.187678 3 0.799316 0.699119 0.839387 0.04968 0.134615 11 0.786621 0.775641 0.786681 0.070513 0.248576 2 0.756348 0.867788 0.758191 0.048077 0.086182 1 0.730957 0.157202 0.753383 0.027344 0.063034 1 0.692871 0.671474 0.951567 0.03125 0.08547 3 0.525391 0.625801 0.422187 0.03125 0.050214 3 0.507812 0.392027 0.551994 0.050881 0.081197 3 0.482422 0.205879 0.974715 0.081831 0.05057 3 0.383057 0.648037 0.603276 0.055689 0.093305 4 0.368408 0.022317 0.780805 0.044559 0.112179 0 0.259766 0.890625 0.709402 0.02484 0.069801 2 0.255371 0.189603 0.742877 0.039062 0.089744
CCTV01^20260318-110000-20260318-120000_000970,2 0.932129 0.901442 0.789174 0.059295 0.078348 2 0.916016 0.877404 0.667913 0.040064 0.091524 11 0.90332 0.709535 0.676104 0.065705 0.190527 11 0.897461 0.779647 0.801994 0.076923 0.25641 3 0.885742 0.319611 0.653312 0.061899 0.101496 10 0.863281 0.820112 0.512286 0.058494 0.157764 1 0.834473 0.844551 0.790242 0.030449 0.081909 3 0.825684 0.257111 0.822293 0.071514 0.127493 3 0.818848 0.653045 0.615206 0.052083 0.102208 3 0.81543 0.271334 0.629986 0.037861 0.073362 3 0.800781 0.70032 0.848647 0.050481 0.134615 3 0.785156 0.112981 0.966168 0.093349 0.067664 1 0.78418 0.600962 0.459402 0.020032 0.054131 3 0.746094 0.864583 0.972222 0.067308 0.055556 1 0.699219 0.672276 0.949786 0.033654 0.089031 3 0.656738 0.780048 0.64797 0.049679 0.06802 4 0.507812 0.761018 0.475783 0.02524 0.05057 4 0.480469 0.273438 0.543447 0.097756 0.113248 2 0.319092 0.517628 0.41364 0.021635 0.050926 3 0.317383 0.626002 0.421296 0.030849 0.049858 1 0.297363 0.808494 0.968305 0.030449 0.060541 3 0.265869 0.626202 0.421296 0.028846 0.051282 4 0.212036 0.972756 0.88604 0.054487 0.192308 11 0.194336 0.945112 0.676104 0.103365 0.152066
CCTV01^20260318-110000-20260318-120000_000974,11 0.915039 0.778646 0.80235 0.075721 0.251424 11 0.906738 0.870192 0.922365 0.073718 0.155271 0 0.895508 0.987179 0.810897 0.025641 0.09188 11 0.88623 0.710537 0.679665 0.065304 0.190527 3 0.866211 0.658854 0.619302 0.038061 0.08547 3 0.852051 0.700521 0.849359 0.050881 0.134615 3 0.836426 0.144081 0.704238 0.080228 0.107194 3 0.771973 0.171174 0.975427 0.087941 0.049145 4 0.767578 0.461538 0.428775 0.057692 0.07906 10 0.73877 0.821915 0.473647 0.064503 0.180912 1 0.726562 0.672676 0.952635 0.032051 0.087607 0 0.624512 0.050406 0.812678 0.056941 0.099715 0 0.519531 0.04973 0.811966 0.058794 0.099715 3 0.5 0.625 0.422365 0.028846 0.049858 3 0.496094 0.736578 0.939459 0.067708 0.121083 3 0.490234 0.847556 0.793447 0.064503 0.118234 1 0.411133 0.955929 0.80057 0.033654 0.081197 3 0.404541 0.74399 0.555199 0.041667 0.080484 3 0.38208 0.792668 0.616987 0.054888 0.056624 3 0.380371 0.382512 0.571759 0.057091 0.070869 1 0.156128 0.6252 0.569622 0.026042 0.066595
CCTV01^20260318-110000-20260318-120000_000978,2 0.914062 0.220553 0.58636 0.038462 0.079416 4 0.898438 0.829728 0.720442 0.042468 0.094729 3 0.896484 0.299379 0.487536 0.038662 0.054131 11 0.896484 0.710537 0.678775 0.066106 0.189459 3 0.883301 0.631611 0.438568 0.031651 0.055199 11 0.871582 0.779447 0.804487 0.074119 0.251424 3 0.869629 0.659054 0.616987 0.03766 0.084402 3 0.868164 0.700521 0.853276 0.047676 0.135328 0 0.84082 0.108674 0.724003 0.047075 0.094729 4 0.713867 0.670272 0.426638 0.03766 0.056268 1 0.705566 0.674279 0.952635 0.032051 0.090456 11 0.620605 0.869391 0.921652 0.06891 0.156695 2 0.537109 0.987179 0.703704 0.025641 0.095442 1 0.472656 0.626002 0.570869 0.029247 0.071937 3 0.342529 0.736578 0.939103 0.065305 0.121795 3 0.29834 0.467548 0.469551 0.043269 0.053063 1 0.291016 0.670873 0.893875 0.030048 0.078348 3 0.286865 0.40004 0.521902 0.053285 0.060185 3 0.276611 0.364483 0.475605 0.038261 0.053775 3 0.267334 0.494992 0.433226 0.031651 0.048789 0 0.256836 0.257712 0.512108 0.035857 0.075499 3 0.250977 0.211889 0.980413 0.082632 0.039174
CCTV01^20260318-110000-20260318-120000_000982,11 0.894043 0.711739 0.678953 0.066106 0.189103 3 0.885742 0.661058 0.495726 0.039263 0.051994 11 0.879883 0.779046 0.80609 0.073317 0.258191 3 0.875 0.70012 0.853632 0.048478 0.141738 4 0.864258 0.870593 0.921296 0.069711 0.157407 3 0.854004 0.625801 0.508369 0.035256 0.060897 10 0.82666 0.948317 0.810541 0.103365 0.368946 1 0.825684 0.674279 0.952279 0.03125 0.091168 2 0.825684 0.157853 0.689459 0.048878 0.086895 3 0.806641 0.624399 0.431446 0.027644 0.060185 3 0.704102 0.298177 0.496973 0.048678 0.06802 3 0.682617 0.658453 0.618946 0.03726 0.08547 3 0.680664 0.429287 0.481303 0.041266 0.035256 1 0.67041 0.624599 0.572828 0.025641 0.063746 3 0.654785 0.73778 0.939459 0.065305 0.121083 4 0.637207 0.84355 0.84188 0.051683 0.121083 2 0.567871 0.657853 0.548255 0.036058 0.064459 3 0.521484 0.086 0.947293 0.09062 0.10114 3 0.466797 0.429688 0.48166 0.041266 0.03312 3 0.44751 0.469551 0.48344 0.041667 0.03312 3 0.341553 0.470553 0.483974 0.042067 0.033476 3 0.335449 0.877003 0.66631 0.045673 0.093305 3 0.289307 0.480168 0.449964 0.039663 0.041667 3 0.206299 0.376402 0.58547 0.061699 0.053419 3 0.156128 0.480168 0.45032 0.039663 0.041667
CCTV01^20260318-110000-20260318-120000_000986,3 0.898438 0.702524 0.873219 0.052484 0.146724 10 0.888672 0.95032 0.811966 0.099359 0.37037 3 0.884277 0.661659 0.625356 0.046074 0.099715 1 0.872559 0.678486 0.965812 0.032452 0.068376 11 0.836426 0.784054 0.830484 0.077724 0.269231 11 0.827637 0.722556 0.68839 0.076522 0.188746 1 0.695801 0.622796 0.563212 0.027644 0.075142 4 0.629883 0.870192 0.92094 0.067308 0.15812 3 0.620605 0.734375 0.955484 0.061699 0.089031 3 0.59082 0.664864 0.505164 0.042067 0.05235 3 0.482422 0.630008 0.514779 0.038862 0.063746 3 0.458984 0.639824 0.460292 0.040064 0.054487 2 0.38501 0.66226 0.556268 0.032853 0.058405 3 0.24939 0.357372 0.549145 0.048878 0.059117 3 0.161865 0.098708 0.855413 0.08764 0.111111
CCTV01^20260318-110000-20260318-120000_000990,2 0.915527 0.268129 0.912749 0.047877 0.124644 2 0.909668 0.213441 0.916667 0.051082 0.128205 10 0.88623 0.952724 0.817842 0.092949 0.364316 3 0.875 0.705529 0.887464 0.050481 0.14245 1 0.836426 0.658453 0.858618 0.029247 0.101852 11 0.796875 0.783654 0.832799 0.076923 0.264601 11 0.760742 0.722356 0.690527 0.074519 0.188746 1 0.750488 0.677083 0.967949 0.032051 0.064103 4 0.44165 0.870593 0.92094 0.064904 0.15812 3 0.407227 0.662059 0.62963 0.044471 0.100427 3 0.390381 0.735377 0.956197 0.062099 0.087607 1 0.34082 0.068334 0.912037 0.061248 0.093305
CCTV01^20260318-110000-20260318-120000_000994,10 0.920898 0.953526 0.828704 0.091346 0.339744 2 0.910645 0.269131 0.747507 0.040264 0.089031 3 0.893066 0.705729 0.888533 0.053285 0.144587 2 0.85498 0.246194 0.705128 0.046875 0.10114 2 0.853027 0.300381 0.695513 0.034255 0.096154 1 0.785156 0.65004 0.862892 0.030849 0.096154 11 0.754883 0.782652 0.837073 0.078926 0.268875 1 0.720215 0.677083 0.967593 0.032051 0.064815 1 0.609375 0.179888 0.702991 0.026042 0.071225 1 0.492188 0.012229 0.952279 0.023869 0.075499 1 0.460938 0.327925 0.735221 0.025641 0.062322 11 0.455078 0.727163 0.696225 0.078526 0.188746 1 0.361084 0.210487 0.829416 0.04377 0.081909 1 0.242188 0.660056 0.797721 0.024439 0.074074 1 0.203735 0.210887 0.828704 0.044972 0.081909 1 0.150024 0.659655 0.795584 0.02524 0.069801
CCTV01^20260318-110000-20260318-120000_000998,10 0.927734 0.952724 0.829772 0.092949 0.339031 2 0.900391 0.183894 0.699252 0.045673 0.095798 3 0.854004 0.705929 0.88782 0.052083 0.143162 1 0.800781 0.651042 0.861467 0.030449 0.097578 11 0.767578 0.784054 0.838319 0.079327 0.270655 1 0.596191 0.677484 0.967593 0.032051 0.064815 1 0.457031 0.696514 0.780627 0.026042 0.075499 11 0.332031 0.726562 0.699252 0.080529 0.194088 1 0.255371 0.658654 0.792379 0.02484 0.064815 2 0.253174 0.258814 0.642806 0.046474 0.084046
CCTV01^20260318-110000-20260318-120000_001002,10 0.919434 0.951923 0.831197 0.094551 0.337607 3 0.869629 0.707332 0.889957 0.05649 0.146011 1 0.809082 0.651442 0.860755 0.030449 0.103276 11 0.747559 0.784255 0.838141 0.082131 0.265313 1 0.675781 0.142027 0.901709 0.044071 0.086895 1 0.656738 0.18119 0.97151 0.039062 0.055556 1 0.552734 0.677284 0.967949 0.034054 0.064103 11 0.348633 0.726362 0.699074 0.081731 0.188746 1 0.273682 0.31881 0.564103 0.026242 0.058405 1 0.256836 0.658654 0.791667 0.024038 0.061966 1 0.229492 0.205929 0.712963 0.026843 0.074074 1 0.229492 0.697316 0.780983 0.029247 0.074786
CCTV01^20260318-110000-20260318-120000_001122,5 0.908203 0.70012 0.698362 0.044471 0.106125 3 0.878418 0.755008 0.700142 0.055689 0.095442 3 0.855957 0.854968 0.792023 0.06891 0.108262 3 0.841797 0.697516 0.835826 0.053686 0.134615 10 0.819824 0.662861 0.499288 0.088542 0.189459 3 0.817383 0.791667 0.807336 0.059295 0.116097 2 0.803223 0.041241 0.85114 0.061048 0.111111 4 0.785156 0.819712 0.556802 0.04968 0.112892 3 0.773438 0.280549 0.949074 0.064704 0.101852 5 0.744629 0.341346 0.825855 0.063301 0.147436 0 0.741699 0.045523 0.956553 0.041767 0.074074 3 0.716797 0.303886 0.690527 0.055288 0.099003 5 0.700684 0.811098 0.673433 0.076522 0.116097 12 0.672363 0.883413 0.926282 0.074519 0.147436 5 0.607422 0.250801 0.809117 0.061699 0.149573 3 0.596191 0.195012 0.959046 0.061899 0.081909 3 0.581543 0.924279 0.733262 0.085737 0.114672 2 0.550781 0.423177 0.490563 0.029447 0.055199 3 0.535156 0.855369 0.65438 0.060096 0.095085 2 0.472656 0.47476 0.427885 0.02484 0.050926 1 0.392334 0.092773 0.862892 0.036008 0.073362 2 0.353027 0.898638 0.646189 0.042468 0.07443 3 0.250244 0.673478 0.633725 0.041667 0.095798
CCTV02^20260511-140000-20260511-142440_002414,1 0.847168 0.547476 0.340011 0.015625 0.058583 2 0.801758 0.182692 0.792023 0.050481 0.105413 2 0.613281 0.465945 0.23985 0.016827 0.033476 10 0.546875 0.326623 0.258102 0.029447 0.074964 9 0.525391 0.622596 0.637108 0.064904 0.14886 2 0.385742 0.291066 0.669694 0.039263 0.091524
CCTV02^20260511-140000-20260511-142440_002417,10 0.89502 0.388321 0.391649 0.045473 0.135506 2 0.766113 0.616587 0.343483 0.024038 0.050214 2 0.552734 0.366587 0.308494 0.020833 0.051104 0 0.324219 0.809295 0.498576 0.024038 0.064103 9 0.32251 0.465345 0.43198 0.046875 0.128205 10 0.21936 0.206581 0.850071 0.159355 0.295584
CCTV02^20260511-140000-20260511-142440_002421,2 0.85498 0.349459 0.460292 0.029848 0.06802 2 0.848145 0.563301 0.322561 0.025641 0.052172 3 0.737305 0.363882 0.560897 0.048277 0.099715 2 0.615234 0.502203 0.245994 0.019631 0.039352 10 0.609375 0.326522 0.258547 0.03125 0.079772 2 0.586914 0.33754 0.35942 0.021234 0.060363 2 0.470703 0.721354 0.452635 0.032452 0.069088 2 0.414795 0.721154 0.452991 0.033654 0.069801 1 0.253906 0.7502 0.495548 0.034856 0.065883 3 0.203125 0.436899 0.312144 0.024439 0.063034 9 0.151978 0.39393 0.203348 0.033454 0.080128
CCTV02^20260511-140000-20260511-142440_002425,2 0.868164 0.595353 0.370281 0.027244 0.058583 2 0.851074 0.644631 0.376514 0.028045 0.054665 3 0.845703 0.372897 0.532229 0.035457 0.077991 1 0.844727 0.442308 0.483262 0.018429 0.071937 2 0.835449 0.722356 0.454238 0.029647 0.064459 2 0.834473 0.69351 0.439993 0.029647 0.063746 2 0.795898 0.327825 0.581375 0.03746 0.088675 0 0.785156 0.968349 0.912393 0.063301 0.152422 2 0.771973 0.384716 0.269676 0.015825 0.036147 2 0.598145 0.559095 0.280271 0.020433 0.039886 2 0.245117 0.361879 0.22062 0.01222 0.031695 9 0.185303 0.494191 0.295495 0.038862 0.089209
CCTV02^20260511-140000-20260511-142440_002429,2 0.900391 0.619992 0.405449 0.02524 0.057336 2 0.84375 0.506611 0.259704 0.018029 0.03864 2 0.838867 0.650841 0.430199 0.029247 0.069088 2 0.837402 0.715545 0.472578 0.032853 0.066239 2 0.812988 0.581731 0.358618 0.020833 0.045584 2 0.749023 0.691106 0.419872 0.027244 0.055556 10 0.729492 0.326422 0.256855 0.030649 0.073896 2 0.720215 0.54347 0.363782 0.021234 0.053775 1 0.715332 0.533253 0.411147 0.017628 0.067308 1 0.700684 0.593349 0.407051 0.016026 0.055556 1 0.697754 0.603766 0.350249 0.015224 0.04594 2 0.680664 0.558494 0.28036 0.018429 0.039708 2 0.600098 0.770433 0.472044 0.040865 0.06161 2 0.550781 0.370593 0.263444 0.020433 0.043981 2 0.486328 0.254407 0.808405 0.052083 0.125356 2 0.182373 0.770633 0.471332 0.040465 0.063034
CCTV02^20260511-140000-20260511-142440_002433,2 0.894043 0.360477 0.330751 0.018229 0.046474 3 0.878906 0.4377 0.612179 0.039663 0.082621 2 0.831055 0.602564 0.359241 0.024038 0.049323 2 0.744629 0.378806 0.276976 0.014824 0.037215 2 0.732422 0.628806 0.354167 0.022035 0.05235 2 0.713867 0.538462 0.323184 0.022436 0.049858 2 0.618652 0.923878 0.652778 0.049679 0.091168 2 0.598145 0.559695 0.282496 0.019231 0.035791 2 0.586914 0.797676 0.503739 0.043269 0.071581 2 0.583008 0.673478 0.457265 0.032051 0.069088 2 0.498047 0.297476 0.422721 0.023638 0.053419 3 0.413086 0.421875 0.28677 0.022436 0.046474 2 0.237915 0.695112 0.434295 0.018429 0.035256 2 0.158203 0.692107 0.420584 0.026843 0.054843
CCTV02^20260511-140000-20260511-142440_002437,2 0.866211 0.623998 0.358351 0.023638 0.051816 2 0.852051 0.665264 0.41916 0.026042 0.05698 2 0.78125 0.743189 0.482728 0.030449 0.068732 2 0.762207 0.692308 0.419338 0.025641 0.055912 10 0.713867 0.326422 0.258458 0.027845 0.074252 2 0.656738 0.704127 0.491809 0.030849 0.069801 0 0.645996 0.802885 0.49911 0.021635 0.059473 2 0.616699 0.924679 0.652956 0.048077 0.091524 3 0.563965 0.505609 0.323629 0.028045 0.060007 2 0.537109 0.510016 0.256677 0.015224 0.033654 2 0.474609 0.349659 0.343305 0.016627 0.046296 2 0.364746 0.525641 0.280004 0.016026 0.035434
CCTV02^20260511-140000-20260511-142440_002441,2 0.89502 0.297676 0.495905 0.026442 0.066595 2 0.845703 0.603766 0.355324 0.025641 0.052172 2 0.789062 0.679287 0.5 0.030849 0.060541 1 0.774414 0.549479 0.320691 0.013221 0.049501 2 0.757812 0.706931 0.460292 0.030849 0.055912 2 0.651367 0.3753 0.266738 0.017027 0.036325 2 0.635254 0.798878 0.524216 0.027244 0.064815 9 0.615234 0.427885 0.298878 0.02484 0.056802 10 0.607422 0.326522 0.258369 0.028045 0.073006 2 0.537109 0.963141 0.780983 0.054487 0.108974 2 0.5 0.517027 0.245459 0.016426 0.033654 2 0.377441 0.676082 0.454772 0.026843 0.042023 2 0.32251 0.675881 0.398504 0.026442 0.051994 2 0.203125 0.794671 0.473112 0.023638 0.055199 2 0.178955 0.481971 0.239583 0.013622 0.029024 2 0.150024 0.909856 0.674323 0.045673 0.092949
CCTV02^20260511-140000-20260511-142440_002445,2 0.880859 0.366086 0.367521 0.021434 0.051282 2 0.810547 0.679487 0.437322 0.030449 0.059829 2 0.689453 0.509215 0.268073 0.01843 0.042201 2 0.666992 0.554087 0.291578 0.020032 0.041132 10 0.607422 0.326322 0.259704 0.029247 0.075321 2 0.602051 0.577724 0.324074 0.020032 0.042379 2 0.451416 0.705328 0.457443 0.026042 0.050926 2 0.449463 0.356971 0.229167 0.016827 0.041311 2 0.408203 0.722356 0.517094 0.034455 0.069801 2 0.352295 0.266126 0.56161 0.029447 0.069801 2 0.338135 0.808093 0.535078 0.024038 0.05235 2 0.312256 0.238882 0.564281 0.028245 0.066595 2 0.276611 0.809695 0.470264 0.023237 0.060185 2 0.243652 0.899038 0.686966 0.043269 0.086182 2 0.218628 0.852965 0.542557 0.023237 0.068732 2 0.167725 0.676482 0.394409 0.026843 0.04594
